Location,Time,Measure,Value
United States,2010,Population,95887829
California,2010,Population,12215719
Contra Costa County,2010,Population,219462
Los Angeles County,2010,Population,3669553
Madera County,2010,Population,60279
Kern County,2010,Population,353586
United States,2011,Population,98700855
California,2011,Population,12752101
Contra Costa County,2011,Population,257284
Los Angeles County,2011,Population,3770299
Madera County,2011,Population,65394
Kern County,2011,Population,382619
United States,2012,Population,99174021
California,2012,Population,12842782
Contra Costa County,2012,Population,248494
Los Angeles County,2012,Population,3746109
Madera County,2012,Population,72928
Kern County,2012,Population,380086
